rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865,rhos_1614,rhos_2202,geometry,lev1_name,lev2_name,lev3_name
0.013063094,0.008988586,0.012339134,0.0038615658,0.007296594,0.0049326075,0.004984006,0.0041055363,0.0043059085,-6.758145e-05,0.00078936166,POINT (327764.98538942926 6918764.79426098),ROCK,BOULDER,BOULDER
0.013063094,0.008859913,0.011329891,0.0027122009,0.00832942,0.005157619,0.0056330394,0.0042189686,0.004937569,-0.00060414546,0.00090361055,POINT (327765.0000035576 6918755.002365889),ROCK,BOULDER,BOULDER
0.013063094,0.0077015916,0.009563244,0.00294209,0.007067061,0.0045950837,0.0054167006,0.005012969,0.005885006,0.00025435135,0.00010386129,POINT (327765.0073655469 6918734.994001258),ALGAE,BROWN,
0.013063094,0.008473839,0.010194256,0.0014477082,0.007067061,0.0045950837,0.0054167006,0.004559261,0.005885006,0.00025435135,0.00010386129,POINT (327765.02199007565 6918725.2021063175),ALGAE,BROWN,
0.013065627,0.0075745005,0.009437978,0.0012182778,0.0043126163,0.005157953,0.0067149512,0.004446064,0.003779707,0.0006836576,-1.03494285e-05,POINT (327764.9900850872 6918714.986907272),ALGAE,BROWN,
0.013065627,0.00731703,0.009311764,0.0017930889,0.0043126163,0.005157953,0.0067149512,0.003992336,0.003779707,0.0006836576,-1.03494285e-05,POINT (327765.00471650506 6918705.195012428),ALGAE,BROWN,
0.013065627,0.011048452,0.010321397,0.0013332417,0.0028200573,0.0050454466,0.005092459,0.0031982686,0.0035691382,0.00014711038,0.0003324036,POINT (327764.99747511046 6918694.978543045),ALGAE,BROWN,
0.013065627,0.008218078,0.009816608,0.0020230005,0.0028200573,0.0050454466,0.005092459,0.0038788996,0.0035691382,0.00014711038,0.0003324036,POINT (327765.0121134899 6918685.186648302),ALGAE,BROWN,
0.013065627,0.0074457675,0.010447588,0.0019080465,0.0031645175,0.0044829072,0.005633316,0.0031982686,0.0040955534,-0.00081870507,0.0004466535,POINT (327765.0048792246 6918674.97017902),ALGAE,BROWN,
0.013065627,0.008346783,0.0108261425,0.0022529073,0.0031645175,0.0044829072,0.005633316,0.003311709,0.0040955534,-0.00081870507,0.0004466535,POINT (327765.01952456543 6918665.178284379),ALGAE,BROWN,
0.013486575,0.012207306,0.013980608,0.0019085419,0.0032797407,0.0035831132,0.0056335926,0.0047865827,0.005780147,-0.0004966932,0.00056094374,POINT (327764.9876404467 6918654.963085636),ALGAE,BROWN,
0.013486575,0.012207306,0.015241468,0.0019085419,0.0032797407,0.0035831132,0.0056335926,0.0045597255,0.005780147,-0.0004966932,0.00056094374,POINT (327765.0022926767 6918645.171191093),ALGAE,BROWN,
0.013486575,0.010535632,0.014863244,0.0011038065,0.002361166,0.0039206725,0.0058499267,0.0054671257,0.003990476,-0.00028206737,0.0006751933,POINT (327764.9950725946 6918634.954722017),ALGAE,BROWN,
0.028622251,0.017459875,0.021532768,0.009487633,0.023003006,0.03391524,0.035230435,0.029374003,0.036691308,0.021599244,0.014610531,POINT (327775.0101053376 6919155.07212085),ROCK,BOULDER,BOULDER
0.028622251,0.022334695,0.031344943,0.021422787,0.023003006,0.03391524,0.035230435,0.062046833,0.036691308,0.021599244,0.014610531,POINT (327775.0027345451 6919144.855649574),ROCK,BOULDER,BOULDER
0.017229304,0.022336295,0.030591737,0.016605463,0.029187841,0.036271114,0.04364248,0.036277715,0.043411355,0.01677411,0.012326404,POINT (327774.9925925735 6919135.065023446),ROCK,GRAVEL,GRAVEL
0.017229304,0.021695258,0.028454486,0.013965907,0.029187841,0.036271114,0.04364248,0.02405251,0.043411355,0.01677411,0.012326404,POINT (327774.98522883526 6919124.848552273),ALGAE,BROWN,
0.017229304,0.019129938,0.025561474,0.0122439815,0.021857662,0.028753808,0.028323976,0.028015697,0.02639513,0.006691711,0.0026170611,POINT (327774.9997471925 6919115.056655836),ALGAE,BROWN,
0.017229304,0.019129938,0.025184007,0.011899551,0.021857662,0.028753808,0.028323976,0.018048696,0.02639513,0.006691711,0.0026170611,POINT (327774.9923905836 6919104.840184762),ROCK,GRAVEL,GRAVEL
0.017229304,0.016947957,0.024806503,0.009143574,0.012342454,0.010666814,0.011362899,0.008640672,0.009462391,0.003043851,0.000103618724,POINT (327775.00691590254 6919095.048288427),ROCK,GRAVEL,GRAVEL
0.017229304,0.012965617,0.024806503,0.007075962,0.012342454,0.010666814,0.011362899,0.0076201,0.009462391,0.003043851,0.000103618724,POINT (327774.99956642307 6919084.831817455),ALGAE,BROWN,
0.01528132,0.014380825,0.023548909,0.0061573414,0.009130643,0.005605951,0.006496979,0.0055789286,0.0057787173,0.0013270889,0.000789161,POINT (327775.0140987035 6919075.03992122),ALGAE,BROWN,ASCNO
0.01528132,0.013738353,0.01964552,0.0056977444,0.009130643,0.005605951,0.006496979,0.0038775047,0.0057787173,0.0013270889,0.000789161,POINT (327774.9821023959 6919064.824720753),ROCK,BOULDER,BOULDER
0.01528132,0.013352813,0.017629707,0.0052381204,0.0061468547,0.0042558718,0.006713298,0.0048983856,0.005252366,0.0005759374,0.00021791061,POINT (327774.9966415658 6919055.03282462),ALGAE,BROWN,
0.01528132,0.011810224,0.016117316,0.003974024,0.0061468547,0.0042558718,0.006713298,0.0043312414,0.005252366,0.0005759374,0.00021791061,POINT (327774.9893062698 6919044.816353851),ALGAE,BROWN,
0.01528132,0.010138346,0.015360962,0.0028246732,0.0049989787,0.0040308395,0.006172491,0.0044446723,0.004094321,0.00036131858,0.0003321616,POINT (327775.00385240134 6919035.024457815),ALGAE,BROWN,
0.01528132,0.0128387,0.015234887,0.004433721,0.0049989787,0.0040308395,0.006172491,0.0047849594,0.004094321,0.00036131858,0.0003321616,POINT (327774.9965242349 6919024.807987152),ROCK,GRAVEL,GRAVEL
0.016677162,0.014896342,0.016748473,0.004204371,0.0036217447,0.0033560507,0.005740102,0.00262988,0.003673394,0.0010052382,0.00033220177,POINT (327775.0110773279 6919015.016091216),ROCK,GRAVEL,GRAVEL
0.016677162,0.01271178,0.017378604,0.0029401109,0.0036217447,0.0033560507,0.005740102,0.0051254705,0.003673394,0.0010052382,0.00033220177,POINT (327774.97910189035 6919004.800891052),ROCK,GRAVEL,GRAVEL
0.016677162,0.013868481,0.017126562,0.0031699904,0.0036217447,0.0031310003,0.0045501874,0.0035374248,0.003883961,0.0005760059,-0.000239056,POINT (327774.9936618726 6918995.008995214),ROCK,GRAVEL,GRAVEL
0.016677162,0.014125472,0.016874505,0.0029401109,0.0036217447,0.0031310003,0.0045501874,0.0039911736,0.003883961,0.0005760059,-0.000239056,POINT (327774.98634788976 6918984.792524757),ROCK,GRAVEL,GRAVEL
0.015425739,0.012070623,0.016119193,0.003400357,0.004884994,0.0029062817,0.0032522336,0.0039914064,0.0040947315,-0.00017509943,0.0003322422,POINT (327774.99080811243 6918934.9851676235),ALGAE,BROWN,
0.015425739,0.011170552,0.015362842,0.0037451545,0.004884994,0.0029062817,0.0032522336,0.0050122743,0.0040947315,-0.00017509943,0.0003322422,POINT (327775.00539234607 6918925.193272136),ALGAE,BROWN,
0.013615927,0.012072248,0.017254459,0.004550119,0.0041965954,0.0043693893,0.0062814835,0.002176549,0.002094444,-0.0003896563,0.000103780505,POINT (327774.98808028473 6918874.961341846),ALGAE,BROWN,CHOFI
0.013615927,0.011043576,0.017002411,0.0036307164,0.0041965954,0.0043693893,0.0062814835,0.005352779,0.002094444,-0.0003896563,0.000103780505,POINT (327775.0026853305 6918865.1694466565),ALGAE,BROWN,CHOFI
0.013615927,0.01130077,0.01624619,0.0027112097,0.0053445683,0.006169433,0.0046589207,0.0059198774,0.003568521,-6.771897e-05,-0.0005817337,POINT (327774.9954174958 6918854.952976863),ALGAE,BROWN,CHOFI
0.013615927,0.010143237,0.013346288,0.0029410995,0.0053445683,0.006169433,0.0046589207,0.0044453675,0.003568521,-6.771897e-05,-0.0005817337,POINT (327775.0100295031 6918845.161081776),ALGAE,BROWN,CHOFI
0.012642074,0.012330993,0.013221109,0.0031714744,0.006607575,0.0066197263,0.0045510195,0.0054664314,0.0045162607,3.966141e-05,-0.00012468199,POINT (327775.0027687977 6918834.944612084),ALGAE,BROWN,CHOFI
0.012642074,0.009244295,0.013347233,0.0028266527,0.006607575,0.0066197263,0.0045510195,0.0047858865,0.0045162607,3.966141e-05,-0.00012468199,POINT (327775.01738776645 6918825.152717096),ALGAE,BROWN,CHOFI
0.012642074,0.009887582,0.012716603,0.0028266527,0.00752572,0.0060572727,0.0058490983,0.0053530103,0.0044109835,-0.0007115287,0.0007893216,POINT (327774.98547838896 6918814.937517883),ALGAE,BROWN,CHOFI
0.012642074,0.010787974,0.013094991,0.0028266527,0.00752572,0.0060572727,0.0058490983,0.0053530103,0.0044109835,-0.0007115287,0.0007893216,POINT (327775.00010424695 6918805.145622996),SEDIMENT,SAND,SAND
0.012642074,0.008858279,0.013094991,0.0032864125,0.00775524,0.0056072874,0.005632763,0.0060335244,0.0055689984,-0.00028227438,0.00010382102,POINT (327774.9928577249 6918794.929153509),ALGAE,BROWN,CHOFI
0.012642074,0.0070562717,0.014734342,0.002596762,0.00775524,0.0056072874,0.005632763,0.0052395887,0.0055689984,-0.00028227438,0.00010382102,POINT (327775.00749054423 6918785.13725872),ALGAE,BROWN,CHOFI
0.013063094,0.009117263,0.012969804,0.0027122009,0.007296594,0.0049326075,0.004984006,0.0052398196,0.0043059085,-6.758145e-05,0.00078936166,POINT (327775.0002511514 6918774.920789334),ALGAE,BROWN,
0.013063094,0.008988586,0.012212985,0.0042063445,0.007296594,0.0049326075,0.004984006,0.0051263967,0.0043059085,-6.758145e-05,0.00078936166,POINT (327775.01489093225 6918765.128894648),ALGAE,BROWN,
0.013063094,0.0048685474,0.011329891,0.0039764917,0.00832942,0.005157619,0.0056330394,0.005580084,0.004937569,-0.00060414546,0.00090361055,POINT (327775.0076586688 6918754.912425363),ROCK,BOULDER,BOULDER
0.013063094,0.009245927,0.01057283,0.0023673596,0.007067061,0.0045950837,0.0054167006,0.005580084,0.005885006,0.00025435135,0.00010386129,POINT (327774.990423885 6918734.905331967),ALGAE,BROWN,
0.013063094,0.008859913,0.011203722,0.0023673596,0.007067061,0.0045950837,0.0054167006,0.006260583,0.005885006,0.00025435135,0.00010386129,POINT (327775.00507751654 6918725.1134374775),ALGAE,BROWN,
0.013065627,0.008861548,0.011457003,0.0008733721,0.0043126163,0.005157953,0.0067149512,0.004899776,0.003779707,0.0006836576,-1.03494285e-05,POINT (327774.9978594362 6918714.896968397),ALGAE,BROWN,
0.013065627,0.00860417,0.010952325,0.0011033103,0.0043126163,0.005157953,0.0067149512,0.003311709,0.003779707,0.0006836576,-1.03494285e-05,POINT (327775.01252002903 6918705.105074012),ALGAE,BROWN,
0.013065627,0.008218078,0.009185546,0.000988341,0.0028200573,0.0050454466,0.005092459,0.0030848254,0.0035691382,0.00014711038,0.0003324036,POINT (327775.0053090781 6918694.888605036),ALGAE,BROWN,
0.013065627,0.006415763,0.009690398,0.0016781297,0.0028200573,0.0050454466,0.005092459,0.005580316,0.0035691382,0.00014711038,0.0003324036,POINT (327774.9953198729 6918685.09798111),ALGAE,BROWN,
0.013065627,0.008732861,0.009816608,0.0021379548,0.0031645175,0.0044829072,0.005633316,0.005466894,0.0040955534,-0.00081870507,0.0004466535,POINT (327774.98811597587 6918674.88151224),ALGAE,BROWN,
0.013065627,0.00860417,0.010069009,0.001448206,0.0031645175,0.0044829072,0.005633316,0.004559493,0.0040955534,-0.00081870507,0.0004466535,POINT (327775.0027904192 6918665.089618051),ALGAE,BROWN,
0.013486575,0.010278385,0.013854503,0.001448702,0.0032797407,0.0035831132,0.0056335926,0.004446297,0.005780147,-0.0004966932,0.00056094374,POINT (327774.9955936514 6918654.873149279),ALGAE,BROWN,
0.013486575,0.011950172,0.015871784,0.0024833004,0.0032797407,0.0035831132,0.0056335926,0.005693966,0.005780147,-0.0004966932,0.00056094374,POINT (327775.0102750562 6918645.08125519),ALGAE,BROWN,
0.013486575,0.012335867,0.014106708,0.0022534025,0.002361166,0.0039206725,0.0058499267,0.0055805477,0.003990476,-0.00028206737,0.0006751933,POINT (327775.00308541756 6918634.8647865215),ALGAE,BROWN,
0.019459084,0.023875821,0.03210073,0.024519347,0.027356261,0.035822835,0.040084723,0.06340211,0.044776168,0.02363643,0.017237214,POINT (327784.9919133375 6919154.983463815),ALGAE,BROWN,
0.019459084,0.022081392,0.03272898,0.020506289,0.027356261,0.035822835,0.040084723,0.050299514,0.044776168,0.02363643,0.017237214,POINT (327785.0064503867 6919145.191567683),ALGAE,BROWN,
0.018765714,0.024261817,0.032729894,0.015229373,0.018305758,0.015388969,0.018928902,0.015782846,0.014513358,0.007764681,0.0062727383,POINT (327784.99911348603 6919134.975096861),ROCK,GRAVEL,GRAVEL
0.018765714,0.024646178,0.033483688,0.014081643,0.018305758,0.015388969,0.018928902,0.01566952,0.014513358,0.007764681,0.0062727383,POINT (327785.01365749654 6919125.18320083),ALGAE,BROWN,
0.018765714,0.018363096,0.029839303,0.012130132,0.01394893,0.006843711,0.009633508,0.00966166,0.011672678,0.0020783246,0.0028456284,POINT (327785.0063277256 6919114.966730112),ALGAE,TURF,TURF
0.018765714,0.01823475,0.025059976,0.012015319,0.01394893,0.006843711,0.009633508,0.006940164,0.011672678,0.0020783246,0.0028456284,POINT (327785.02087869775 6919105.17483418),ALGAE,TURF,TURF
0.018765714,0.017721342,0.025814908,0.008685115,0.013719568,0.0072936406,0.008444007,0.00943489,0.008094662,0.0017564148,0.00010370052,POINT (327784.9889023218 6919094.959633896),ROCK,GRAVEL,GRAVEL
0.018765714,0.015153163,0.025059976,0.006847159,0.013719568,0.0072936406,0.008444007,0.010341941,0.008094662,0.0017564148,0.00010370052,POINT (327785.0034601833 6919085.167738064),ALGAE,BROWN,ASCNO
0.014868134,0.015540115,0.023173086,0.0074220537,0.011999543,0.0050441157,0.005956734,0.007053801,0.005884436,0.0012199583,0.0010177405,POINT (327784.9961445957 6919074.951267549),ROCK,GRAVEL,GRAVEL
0.014868134,0.013741477,0.020528998,0.00638809,0.011999543,0.0050441157,0.005956734,0.0051257364,0.005884436,0.0012199583,0.0010177405,POINT (327785.0107094187 6919065.1593718175),ROCK,GRAVEL,GRAVEL
0.014868134,0.0119419275,0.019017473,0.0053539956,0.008557716,0.0035814398,0.0055240626,0.0052391593,0.0046211686,0.00057611294,0.0004464935,POINT (327785.00340096053 6919054.942901406),ALGAE,BROWN,
0.014868134,0.011170426,0.017631516,0.005698709,0.008557716,0.0035814398,0.0055240626,0.0041048722,0.0046211686,0.00057611294,0.0004464935,POINT (327785.0179727451 6919045.151005777),ALGAE,BROWN,
0.014868134,0.010784598,0.015362772,0.004894352,0.007295385,0.004144034,0.0051995465,0.004218305,0.003778924,0.00036149417,0.0004464935,POINT (327784.98601723905 6919034.935805793),ALGAE,BROWN,
0.014868134,0.011684788,0.013093028,0.0043197647,0.007295385,0.004144034,0.0051995465,0.004445169,0.003778924,0.00036149417,0.0004464935,POINT (327785.0005959129 6919025.143910259),ALGAE,BROWN,
0.014034164,0.011814978,0.0146072395,0.0032858946,0.005459354,0.003356727,0.0046589416,0.002743824,0.004094976,0.0006834903,0.0004465336,POINT (327784.99330163817 6919014.927440053),ROCK,GRAVEL,GRAVEL
0.014034164,0.013229035,0.0154897785,0.002826134,0.005459354,0.003356727,0.0046589416,0.0047856877,0.004094976,0.0006834903,0.0004465336,POINT (327785.00788727344 6919005.1355446195),ROCK,GRAVEL,GRAVEL
0.014034164,0.014257088,0.014733329,0.0030560165,0.004426198,0.0036942936,0.0045507625,0.0037647968,0.0042002574,0.0006834903,0.0002180326,POINT (327785.0006001282 6918994.919074517),ROCK,GRAVEL,GRAVEL
0.014034164,0.015284835,0.0154897785,0.003515764,0.004426198,0.0036942936,0.0045507625,0.002630378,0.0042002574,0.0006834903,0.0002180326,POINT (327785.0151927249 6918985.127179182),ROCK,GRAVEL,GRAVEL
0.013897249,0.010402007,0.014482099,0.0029415735,0.0048857983,0.0036946312,0.0043346793,0.003878467,0.002726455,-0.00028223637,-0.00035318625,POINT (327784.9979252278 6918934.8952494385),ALGAE,BROWN,
0.013897249,0.011430866,0.013094917,0.003861052,0.0048857983,0.0036946312,0.0043346793,0.0035381555,0.002726455,-0.00028223637,-0.00035318625,POINT (327785.0125386369 6918925.1033544075),ALGAE,BROWN,
0.013897249,0.01091647,0.013221035,0.003056513,0.0041969954,0.0031320152,0.0041183154,0.003878467,0.002726455,-0.00028223637,-1.0429587e-05,POINT (327785.00527993357 6918914.88688471),ALGAE,BROWN,
0.014039212,0.013360802,0.016500084,0.0035167553,0.0050009983,0.005157627,0.004875852,0.00410557,0.0028319547,-0.00028216752,-0.00023889283,POINT (327784.99275869405 6918845.072437728),SEDIMENT,SAND,SAND
0.013902295,0.010019369,0.015744723,0.0028276213,0.006837923,0.005945455,0.0053088255,0.0043326677,0.0039903107,-0.00038941173,-0.0010386275,POINT (327784.9855283573 6918834.855968444),SEDIMENT,SAND,SAND
0.013902295,0.007831817,0.014610065,0.0035172491,0.006837923,0.005945455,0.0053088255,0.005353508,0.0039903107,-0.00038941173,-0.0010386275,POINT (327785.000176429 6918825.064073909),ALGAE,BROWN,
0.013902295,0.008732737,0.013727388,0.0037471112,0.00672315,0.007182825,0.007363906,0.00716813,0.005569448,0.00014714817,-0.00046735772,POINT (327784.9929532215 6918814.8476047255),ALGAE,BROWN,CHOFI
0.013902295,0.009376107,0.013727388,0.0031724428,0.00672315,0.007182825,0.007363906,0.007961945,0.005569448,0.00014714817,-0.00046735772,POINT (327785.0076082546 6918805.055710293),ALGAE,BROWN,CHOFI
0.013902295,0.0075743734,0.014357888,0.0047814124,0.007985558,0.0077452157,0.0075802114,0.0076217446,0.006306312,0.00025445834,-0.0012671382,POINT (327785.0003921763 6918794.839241213),ALGAE,BROWN,CHOFI
0.013902295,0.008732737,0.013979596,0.004206819,0.007985558,0.0077452157,0.0075802114,0.0066010887,0.006306312,0.00025445834,-0.0012671382,POINT (327784.99039815005 6918785.0486171795),ALGAE,BROWN,CHOFI
0.0136259375,0.008605671,0.012971616,0.0032878742,0.009477667,0.0063957605,0.008986349,0.006374497,0.0051485663,0.00036183756,-0.00081007794,POINT (327784.98318912566 6918774.8321482),ALGAE,BROWN,CHOFI
0.0136259375,0.008476974,0.0108270105,0.0037476043,0.009477667,0.0063957605,0.008986349,0.0059208367,0.0051485663,0.00036183756,-0.00081007794,POINT (327784.99785800936 6918765.040253967),ALGAE,BROWN,
0.0136259375,0.009120398,0.011205538,0.0034028082,0.008444972,0.0074081165,0.006931566,0.00626108,0.005885456,0.0010056874,0.0011321885,POINT (327784.9906561143 6918754.823785092),ALGAE,BROWN,CHOFI
0.0136259375,0.009635042,0.012719358,0.0020234722,0.008215471,0.006958192,0.007796784,0.0054671597,0.0063065155,0.0006837646,0.0013606835,POINT (327784.9981371935 6918734.815422184),ALGAE,BROWN,
0.0136259375,0.008605671,0.011710191,0.0027131692,0.008215471,0.006958192,0.007796784,0.0036522914,0.0063065155,0.0006837646,0.0013606835,POINT (327785.01281999995 6918725.023528155),ALGAE,BROWN,
0.012931095,0.009250695,0.0104494095,0.001794058,0.007756846,0.008645635,0.008662209,0.004106267,0.006096192,-0.00017464807,0.0005609851,POINT (327784.9809758243 6918714.808329775),ALGAE,BROWN,
0.012931095,0.008864683,0.008808694,0.0022538763,0.007756846,0.008645635,0.008662209,0.0045599914,0.006096192,-0.00017464807,0.0005609851,POINT (327784.99566551973 6918705.016435841),ALGAE,BROWN,
0.012931095,0.009122032,0.0095660165,0.00110428,0.0062648575,0.0059461226,0.0061747213,0.0055808136,0.004938225,-0.00028196053,-0.00035302367,POINT (327784.9884849371 6918694.799967273),ALGAE,BROWN,
0.012931095,0.008221214,0.009944632,0.001794058,0.0062648575,0.0059461226,0.0061747213,0.0061478983,0.004938225,-0.00028196053,-0.00035302367,POINT (327785.00318159396 6918685.00807344),ALGAE,BROWN,
0.012931095,0.010408518,0.010701784,0.002828612,0.003854199,0.00493362,0.006282886,0.0060344837,0.0037801573,-6.733656e-05,0.00021823467,POINT (327784.9960081404 6918674.791604972),ALGAE,BROWN,
0.012931095,0.008864683,0.01120649,0.0015641401,0.003854199,0.00493362,0.006282886,0.0050136987,0.0037801573,-6.733656e-05,0.00021823467,POINT (327785.0107117585 6918664.99971124),ALGAE,BROWN,
0.013770434,0.00809414,0.0136041,0.0017945536,0.00316573,0.0052714683,0.0058505014,0.003993067,0.006096396,0.0004692838,0.00021827512,POINT (327785.0007618368 6918655.209087844),ALGAE,BROWN,
0.013770434,0.0092523275,0.015243278,0.0028291063,0.00316573,0.0052714683,0.0058505014,0.004560224,0.006096396,0.0004692838,0.00021827512,POINT (327784.99359895964 6918644.99261953),ALGAE,BROWN,
0.013770434,0.012596092,0.015243278,0.0029440487,0.0033953618,0.0048214467,0.005309656,0.004333365,0.005254248,4.0043666e-05,0.00044677555,POINT (327785.0083129057 6918635.2007259475),ALGAE,BROWN,
0.019459084,0.028101962,0.03863075,0.024977852,0.027356261,0.035822835,0.040084723,0.054480292,0.044776168,0.02363643,0.017237214,POINT (327794.9983732075 6919154.893566321),ALGAE,BROWN,
0.019459084,0.020670861,0.031095365,0.015114121,0.027356261,0.035822835,0.040084723,0.019068684,0.044776168,0.02363643,0.017237214,POINT (327795.0129394325 6919145.101670641),ROCK,GRAVEL,GRAVEL
0.018765714,0.026951466,0.035869967,0.016262181,0.018305758,0.015388969,0.018928902,0.013516092,0.014513358,0.007764681,0.0062727383,POINT (327795.00563297677 6919134.885200228),ROCK,GRAVEL,GRAVEL
0.018765714,0.025030494,0.037878625,0.013737298,0.018305758,0.015388969,0.018928902,0.00966166,0.014513358,0.007764681,0.0062727383,POINT (327794.9955526524 6919125.094574914),ALGAE,TURF,TURF
0.018765714,0.02157014,0.030216433,0.012015319,0.01394893,0.006843711,0.009633508,0.006373113,0.011672678,0.0020783246,0.0028456284,POINT (327794.98825325066 6919114.878104602),ALGAE,BROWN,
0.018765714,0.019004742,0.021787336,0.010407812,0.01394893,0.006843711,0.009633508,0.0089813415,0.011672678,0.0020783246,0.0028456284,POINT (327795.0028333263 6919105.086209123),ALGAE,TURF,TURF
0.018765714,0.016309066,0.025940709,0.009374237,0.013719568,0.0072936406,0.008444007,0.009321505,0.008094662,0.0017564148,0.00010370052,POINT (327794.99554105406 6919094.869738914),ROCK,GRAVEL,GRAVEL
0.018765714,0.016309066,0.025563272,0.009489083,0.013719568,0.0072936406,0.008444007,0.007847396,0.008094662,0.0017564148,0.00010370052,POINT (327795.0101280913 6919085.077843537),ROCK,GRAVEL,GRAVEL
0.014868134,0.016439084,0.023802437,0.0086856,0.011999543,0.0050441157,0.005956734,0.0059196814,0.005884436,0.0012199583,0.0010177405,POINT (327795.00284294836 6919074.861373431),ALGAE,BROWN,ASCNO
0.014868134,0.015668549,0.022669557,0.0077666766,0.011999543,0.0050441157,0.005956734,0.004218305,0.005884436,0.0012199583,0.0010177405,POINT (327794.99278299324 6919065.0707484055),ALGAE,BROWN,FUCSE
0.014868134,0.012327631,0.019773288,0.0053539956,0.008557716,0.0035814398,0.0055240626,0.0051257364,0.0046211686,0.00057611294,0.0004464935,POINT (327794.9855049043 6919054.854278403),ALGAE,BROWN,
0.014868134,0.010784598,0.019521361,0.0046645226,0.008557716,0.0035814398,0.0055240626,0.005012308,0.0046211686,0.00057611294,0.0004464935,POINT (327795.00010579225 6919045.062383224),ALGAE,BROWN,
0.014868134,0.011427612,0.016119126,0.0034003356,0.007295385,0.004144034,0.0051995465,0.0051257364,0.003778924,0.00036149417,0.0004464935,POINT (327794.99283483264 6919034.845913322),ALGAE,BROWN,
0.014868134,0.012327631,0.013471386,0.0028256397,0.007295385,0.004144034,0.0051995465,0.004785456,0.003778924,0.00036149417,0.0004464935,POINT (327795.00744268217 6919025.054018246),ALGAE,BROWN,
0.014034164,0.010528996,0.014481156,0.0031709564,0.005459354,0.003356727,0.0046589416,0.0034244815,0.004094976,0.0006834903,0.0004465336,POINT (327795.0001788519 6919014.837548446),ALGAE,BROWN,
0.014034164,0.010914841,0.014228965,0.0037456267,0.005459354,0.003356727,0.0046589416,0.00455883,0.004094976,0.0006834903,0.0004465336,POINT (327794.9901392662 6919005.046923718),ROCK,COBBLE,COBBLE
0.014034164,0.011300645,0.014985491,0.0038605565,0.004426198,0.0036942936,0.0045507625,0.0037647968,0.0042002574,0.0006834903,0.0002180326,POINT (327794.9828824898 6918994.830454019),ROCK,COBBLE,COBBLE
0.014034164,0.01155783,0.015237638,0.0034008292,0.004426198,0.0036942936,0.0045507625,0.002743824,0.0042002574,0.0006834903,0.0002180326,POINT (327794.99750418996 6918985.03855914),ROCK,GRAVEL,GRAVEL
0.013897249,0.011302272,0.014734271,0.0028266304,0.003967385,0.0053822966,0.004767398,0.005239622,0.0033581927,-0.0003895495,-0.00012468135,POINT (327795.01227630983 6918945.021830599),ALGAE,BROWN,
0.013897249,0.010402007,0.015364653,0.0035162598,0.0048857983,0.0036946312,0.0043346793,0.004105337,0.002726455,-0.00028223637,-0.00035318625,POINT (327794.98038600653 6918934.806631449),ALGAE,BROWN,
0.013897249,0.011430866,0.0138516035,0.0043207523,0.0048857983,0.0036946312,0.0043346793,0.0034247148,0.002726455,-0.00028223637,-0.00035318625,POINT (327794.99502851884 6918925.014736871),ALGAE,BROWN,
0.013897249,0.01194518,0.013977711,0.004550593,0.0041969954,0.0031320152,0.0041183154,0.003084391,0.002726455,-0.00028223637,-1.0429587e-05,POINT (327794.9878001843 6918914.7982675815),ALGAE,BROWN,
0.013897249,0.012716529,0.013599387,0.0035162598,0.0041969954,0.0031320152,0.0041183154,0.004445633,0.002726455,-0.00028223637,-1.0429587e-05,POINT (327795.0024496579 6918905.006373104),ALGAE,BROWN,
0.014039212,0.016058682,0.01914625,0.004551088,0.0050009983,0.005157627,0.004875852,0.0050130035,0.0028319547,-0.00028216752,-0.00023889283,POINT (327795.0001420416 6918844.982553255),SEDIMENT,SAND,SAND
0.013902295,0.013619451,0.017761271,0.004206819,0.006837923,0.005945455,0.0053088255,0.004446098,0.0039903107,-0.00038941173,-0.0010386275,POINT (327795.014815766 6918835.190659125),SEDIMENT,SAND,SAND
0.013902295,0.011048335,0.015996832,0.0031724428,0.006837923,0.005945455,0.0053088255,0.0052400865,0.0039903107,-0.00038941173,-0.0010386275,POINT (327795.00761939574 6918824.9741902985),ALGAE,BROWN,CHOFI
0.013902295,0.009890724,0.014862236,0.0028276213,0.00672315,0.007182825,0.007363906,0.006034022,0.005569448,0.00014714817,-0.00046735772,POINT (327794.997644284 6918815.183566501),ALGAE,BROWN,CHOFI
0.013902295,0.009504771,0.015240461,0.0039769663,0.00672315,0.007182825,0.007363906,0.005920606,0.005569448,0.00014714817,-0.00046735772,POINT (327794.9904549675 6918804.967097774),SEDIMENT,SAND,SAND
0.013902295,0.010276636,0.015618662,0.0048963246,0.007985558,0.0077452157,0.0075802114,0.0058071874,0.006306312,0.00025445834,-0.0012671382,POINT (327795.0051425424 6918795.175203845),ROCK,BOULDER,BOULDER
0.013902295,0.011048335,0.014483983,0.0052410564,0.007985558,0.0077452157,0.0075802114,0.0070547224,0.006306312,0.00025445834,-0.0012671382,POINT (327794.9979603552 6918784.958735224),SEDIMENT,SAND,SAND
0.0136259375,0.010149621,0.014358825,0.0038625337,0.009477667,0.0063957605,0.008986349,0.00807557,0.0051485663,0.00036183756,-0.00081007794,POINT (327795.01265489135 6918775.1668413915),ALGAE,BROWN,CHOFI
